id,director_name,actor_1_name,actor_2_name,actor_3_name,genres,movie_title,vote_count,vote_average,comb
18360.0,Shawn Levy,Ben Stiller,Amy Adams,Owen Wilson,Adventure Fantasy Action Comedy Family,night at the museum: battle of the smithsonian,1971.0,5.9,Ben Stiller Amy Adams Owen Wilson Shawn Levy Adventure Fantasy Action Comedy Family
2080.0,Gavin Hood,Hugh Jackman,Liev Schreiber,Danny Huston,Adventure Action Thriller Sci-Fi,x-men origins: wolverine,4021.0,6.2,Hugh Jackman Liev Schreiber Danny Huston Gavin Hood Adventure Action Thriller Sci-Fi
605.0,Lilly Wachowski Lana Wachowski,Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Adventure Action Thriller Sci-Fi,the matrix revolutions,3096.0,6.4,Keanu Reeves Laurence Fishburne Carrie-Anne Moss Lilly Wachowski Lana Wachowski Adventure Action Thriller Sci-Fi
109445.0,Chris Buck Jennifer Lee,Kristen Bell,Idina Menzel,Jonathan Groff,Animation Adventure Family,frozen,5295.0,7.3,Kristen Bell Idina Menzel Jonathan Groff Chris Buck Jennifer Lee Animation Adventure Family
604.0,Lilly Wachowski Lana Wachowski,Keanu Reeves,Carrie-Anne Moss,Laurence Fishburne,Adventure Action Thriller Sci-Fi,the matrix reloaded,3443.0,6.7,Keanu Reeves Carrie-Anne Moss Laurence Fishburne Lilly Wachowski Lana Wachowski Adventure Action Thriller Sci-Fi
76338.0,Alan Taylor,Chris Hemsworth,Natalie Portman,Tom Hiddleston,Action Adventure Fantasy,thor: the dark world,4755.0,6.8,Chris Hemsworth Natalie Portman Tom Hiddleston Alan Taylor Action Adventure Fantasy
76341.0,George Miller,Tom Hardy,Charlize Theron,Nicholas Hoult,Action Adventure Sci-Fi Thriller,mad max: fury road,9427.0,7.2,Tom Hardy Charlize Theron Nicholas Hoult George Miller Action Adventure Sci-Fi Thriller
13448.0,Ron Howard,Tom Hanks,Ewan McGregor,Ayelet Zurer,Thriller Mystery,angels & demons,2129.0,6.5,Tom Hanks Ewan McGregor Ayelet Zurer Ron Howard Thriller Mystery
10195.0,Kenneth Branagh,Chris Hemsworth,Natalie Portman,Tom Hiddleston,Adventure Fantasy Action,thor,6525.0,6.6,Chris Hemsworth Natalie Portman Tom Hiddleston Kenneth Branagh Adventure Fantasy Action
13053.0,Chris Williams Byron Howard,John Travolta,Miley Cyrus,Susie Essman,Animation Family Adventure Comedy,bolt,1750.0,6.3,John Travolta Miley Cyrus Susie Essman Chris Williams Byron Howard Animation Family Adventure Comedy
19585.0,Hoyt Yeatman,Sam Rockwell,Penélope Cruz,Tracy Morgan,Fantasy Action Adventure Family Comedy,g-force,510.0,5.1,Sam Rockwell Penélope Cruz Tracy Morgan Hoyt Yeatman Fantasy Action Adventure Family Comedy
57165.0,Jonathan Liebesman,Sam Worthington,Liam Neeson,Ralph Fiennes,Adventure,wrath of the titans,1431.0,5.5,Sam Worthington Liam Neeson Ralph Fiennes Jonathan Liebesman Adventure
62213.0,Tim Burton,Johnny Depp,Michelle Pfeiffer,Helena Bonham Carter,Comedy Fantasy,dark shadows,2320.0,5.7,Johnny Depp Michelle Pfeiffer Helena Bonham Carter Tim Burton Comedy Fantasy
177677.0,Christopher McQuarrie,Tom Cruise,Rebecca Ferguson,Simon Pegg,Action Adventure Thriller,mission: impossible - rogue nation,3224.0,7.1,Tom Cruise Rebecca Ferguson Simon Pegg Christopher McQuarrie Action Adventure Thriller
7978.0,Joe Johnston,Benicio del Toro,Anthony Hopkins,Emily Blunt,Drama Horror Thriller,the wolfman,549.0,5.5,Benicio del Toro Anthony Hopkins Emily Blunt Joe Johnston Drama Horror Thriller
5559.0,Steve Hickner Simon J. Smith,Jerry Seinfeld,Renée Zellweger,Jim Cummings,Family Animation Adventure Comedy,bee movie,1171.0,5.7,Jerry Seinfeld Renée Zellweger Jim Cummings Steve Hickner Simon J. Smith Family Animation Adventure Comedy
49444.0,Jennifer Yuh Nelson,Jack Black,Angelina Jolie,Dustin Hoffman,Animation Family,kung fu panda 2,1880.0,6.7,Jack Black Angelina Jolie Dustin Hoffman Jennifer Yuh Nelson Animation Family
10196.0,M. Night Shyamalan,Noah Ringer,Nicola Peltz,Jackson Rathbone,Action Adventure Family Fantasy,the last airbender,1151.0,4.7,Noah Ringer Nicola Peltz Jackson Rathbone M. Night Shyamalan Action Adventure Family Fantasy
956.0,J.J. Abrams,Tom Cruise,Philip Seymour Hoffman,Ving Rhames,Adventure Action Thriller,mission: impossible iii,2028.0,6.5,Tom Cruise Philip Seymour Hoffman Ving Rhames J.J. Abrams Adventure Action Thriller
117251.0,Roland Emmerich,Channing Tatum,Jamie Foxx,Joey King,Action Drama Thriller,white house down,1891.0,6.4,Channing Tatum Jamie Foxx Joey King Roland Emmerich Action Drama Thriller
50321.0,Simon Wells,Seth Green,Joan Cusack,Dan Fogler,Adventure Animation Family,mars needs moms,199.0,5.5,Seth Green Joan Cusack Dan Fogler Simon Wells Adventure Animation Family
11619.0,David Bowers Sam Fell,Hugh Jackman,Kate Winslet,Ian McKellen,Adventure Animation Comedy Family,flushed away,874.0,6.0,Hugh Jackman Kate Winslet Ian McKellen David Bowers Sam Fell Adventure Animation Comedy Family
266647.0,Joe Wright,Levi Miller,Garrett Hedlund,Hugh Jackman,Adventure Family Fantasy,pan,954.0,5.9,Levi Miller Garrett Hedlund Hugh Jackman Joe Wright Adventure Family Fantasy
82703.0,Rob Minkoff,Ty Burrell,Max Charles,Ariel Winter,Animation Adventure Family,mr. peabody & sherman,843.0,6.7,Ty Burrell Max Charles Ariel Winter Rob Minkoff Animation Adventure Family
652.0,Wolfgang Petersen,Brad Pitt,Orlando Bloom,Eric Bana,Adventure Drama War,troy,2759.0,6.9,Brad Pitt Orlando Bloom Eric Bana Wolfgang Petersen Adventure Drama War
80321.0,Conrad Vernon Eric Darnell Tom McGrath,Ben Stiller,Sacha Baron Cohen,David Schwimmer,Animation Family,madagascar 3: europe's most wanted,1808.0,6.4,Ben Stiller Sacha Baron Cohen David Schwimmer Conrad Vernon Eric Darnell Tom McGrath Animation Family
36669.0,Lee Tamahori,Pierce Brosnan,Halle Berry,Rosamund Pike,Adventure Action Thriller,die another day,1092.0,5.8,Pierce Brosnan Halle Berry Rosamund Pike Lee Tamahori Adventure Action Thriller
43074.0,Paul Feig,Melissa McCarthy,Kristen Wiig,Kate McKinnon,Action Fantasy Comedy,ghostbusters,2142.0,5.3,Melissa McCarthy Kristen Wiig Kate McKinnon Paul Feig Action Fantasy Comedy
95.0,Michael Bay,Bruce Willis,Billy Bob Thornton,Ben Affleck,Action Thriller Sci-Fi Adventure,armageddon,2482.0,6.4,Bruce Willis Billy Bob Thornton Ben Affleck Michael Bay Action Thriller Sci-Fi Adventure
608.0,Barry Sonnenfeld,Tommy Lee Jones,Will Smith,Rip Torn,Action Adventure Comedy Sci-Fi,men in black ii,3114.0,6.0,Tommy Lee Jones Will Smith Rip Torn Barry Sonnenfeld Action Adventure Comedy Sci-Fi
2310.0,Robert Zemeckis,Ray Winstone,Angelina Jolie,Anthony Hopkins,Adventure Action Animation,beowulf,841.0,5.5,Ray Winstone Angelina Jolie Anthony Hopkins Robert Zemeckis Adventure Action Animation
140300.0,Jennifer Yuh Nelson Alessandro Carloni,Jack Black,Bryan Cranston,Dustin Hoffman,Action Adventure Animation Comedy Family,kung fu panda 3,1603.0,6.7,Jack Black Bryan Cranston Dustin Hoffman Jennifer Yuh Nelson Alessandro Carloni Action Adventure Animation Comedy Family
56292.0,Brad Bird,Tom Cruise,Jeremy Renner,Simon Pegg,Action Thriller Adventure,mission: impossible - ghost protocol,3972.0,6.8,Tom Cruise Jeremy Renner Simon Pegg Brad Bird Action Thriller Adventure
81188.0,Peter Ramsey,Chris Pine,Alec Baldwin,Jude Law,Fantasy Animation Family,rise of the guardians,1922.0,7.1,Chris Pine Alec Baldwin Jude Law Peter Ramsey Fantasy Animation Family
7552.0,Dean Parisot,Jim Carrey,Téa Leoni,Alec Baldwin,Comedy,fun with dick and jane,627.0,5.9,Jim Carrey Téa Leoni Alec Baldwin Dean Parisot Comedy
616.0,Edward Zwick,Tom Cruise,Ken Watanabe,William Atherton,Drama Action War History,the last samurai,1895.0,7.3,Tom Cruise Ken Watanabe William Atherton Edward Zwick Drama Action War History
147441.0,Ridley Scott,Christian Bale,Joel Edgerton,John Turturro,Adventure Drama Action,exodus: gods and kings,1921.0,5.6,Christian Bale Joel Edgerton John Turturro Ridley Scott Adventure Drama Action
13475.0,J.J. Abrams,Chris Pine,Zachary Quinto,Leonard Nimoy,Sci-Fi Action Adventure,star trek,4518.0,7.4,Chris Pine Zachary Quinto Leonard Nimoy J.J. Abrams Sci-Fi Action Adventure
557.0,Sam Raimi,Tobey Maguire,Willem Dafoe,Kirsten Dunst,Fantasy Action,spider-man,5265.0,6.8,Tobey Maguire Willem Dafoe Kirsten Dunst Sam Raimi Fantasy Action
82702.0,Dean DeBlois,Jay Baruchel,Gerard Butler,Kristen Wiig,Fantasy Action Adventure Animation Comedy Family,how to train your dragon 2,3106.0,7.6,Jay Baruchel Gerard Butler Kristen Wiig Dean DeBlois Fantasy Action Adventure Animation Comedy Family
205584.0,Alex Proyas,Brenton Thwaites,Nikolaj Coster-Waldau,Gerard Butler,Fantasy,gods of egypt,1277.0,5.3,Brenton Thwaites Nikolaj Coster-Waldau Gerard Butler Alex Proyas Fantasy
10048.0,Rob Cohen,Josh Lucas,Jessica Biel,Jamie Foxx,Action,stealth,331.0,4.9,Josh Lucas Jessica Biel Jamie Foxx Rob Cohen Action
13183.0,Zack Snyder,Malin Åkerman,Billy Crudup,Matthew Goode,Action Mystery Sci-Fi,watchmen,2811.0,7.0,Malin Åkerman Billy Crudup Matthew Goode Zack Snyder Action Mystery Sci-Fi
944.0,Richard Donner,Mel Gibson,Danny Glover,Joe Pesci,Action Adventure Comedy Crime Thriller,lethal weapon 4,767.0,6.3,Mel Gibson Danny Glover Joe Pesci Richard Donner Action Adventure Comedy Crime Thriller
1927.0,Ang Lee,Eric Bana,Jennifer Connelly,Sam Elliott,Drama Action Sci-Fi,hulk,1533.0,5.3,Eric Bana Jennifer Connelly Sam Elliott Ang Lee Drama Action Sci-Fi
72559.0,Jon M. Chu,Dwayne Johnson,D.J. Cotrona,Adrianne Palicki,Adventure Action Sci-Fi Thriller,g.i. joe: retaliation,3025.0,5.4,Dwayne Johnson D.J. Cotrona Adrianne Palicki Jon M. Chu Adventure Action Sci-Fi Thriller
7364.0,Breck Eisner,Matthew McConaughey,Penélope Cruz,Steve Zahn,Action Adventure Comedy Drama Mystery,sahara,434.0,5.7,Matthew McConaughey Penélope Cruz Steve Zahn Breck Eisner Action Adventure Comedy Drama Mystery
2114.0,Hironobu Sakaguchi Motonori Sakakibara,Donald Sutherland,Ming-Na Wen,Alec Baldwin,Adventure Action Animation Fantasy Sci-Fi Thriller,final fantasy: the spirits within,433.0,5.9,Donald Sutherland Ming-Na Wen Alec Baldwin Hironobu Sakaguchi Motonori Sakakibara Adventure Action Animation Fantasy Sci-Fi Thriller
1771.0,Joe Johnston,Chris Evans,Hugo Weaving,Tommy Lee Jones,Action Adventure Sci-Fi,captain america: the first avenger,7047.0,6.6,Chris Evans Hugo Weaving Tommy Lee Jones Joe Johnston Action Adventure Sci-Fi
36643.0,Michael Apted,Pierce Brosnan,Sophie Marceau,Robert Carlyle,Adventure Action Thriller,the world is not enough,862.0,6.0,Pierce Brosnan Sophie Marceau Robert Carlyle Michael Apted Adventure Action Thriller
8619.0,Peter Weir,Russell Crowe,Paul Bettany,James D'Arcy,Adventure,master and commander: the far side of the world,790.0,6.9,Russell Crowe Paul Bettany James D'Arcy Peter Weir Adventure
50620.0,Bill Condon,Kristen Stewart,Robert Pattinson,Taylor Lautner,Adventure Fantasy Drama Romance,the twilight saga: breaking dawn - part 2,2553.0,6.1,Kristen Stewart Robert Pattinson Taylor Lautner Bill Condon Adventure Fantasy Drama Romance
65759.0,George Miller,Elijah Wood,Robin Williams,Pink,Animation Comedy Family,happy feet two,373.0,5.8,Elijah Wood Robin Williams Pink George Miller Animation Comedy Family
1724.0,Louis Leterrier,Edward Norton,Liv Tyler,Tim Roth,Sci-Fi Action Adventure,the incredible hulk,3021.0,6.1,Edward Norton Liv Tyler Tim Roth Louis Leterrier Sci-Fi Action Adventure
267935.0,Steven Spielberg,Ruby Barnhill,Mark Rylance,Rebecca Hall,Adventure Family Fantasy,the bfg,1000.0,6.0,Ruby Barnhill Mark Rylance Rebecca Hall Steven Spielberg Adventure Family Fantasy
281957.0,Alejandro González Iñárritu,Leonardo DiCaprio,Tom Hardy,Will Poulter,Western Drama Adventure Thriller,the revenant,6396.0,7.3,Leonardo DiCaprio Tom Hardy Will Poulter Alejandro González Iñárritu Western Drama Adventure Thriller
77950.0,David Soren,Ryan Reynolds,Paul Giamatti,Michael Peña,Animation Family,turbo,1074.0,6.1,Ryan Reynolds Paul Giamatti Michael Peña David Soren Animation Family
44896.0,Gore Verbinski,Johnny Depp,Isla Fisher,Ned Beatty,Animation Comedy Family Western Adventure,rango,2051.0,6.6,Johnny Depp Isla Fisher Ned Beatty Gore Verbinski Animation Comedy Family Western Adventure
270946.0,Eric Darnell Simon J. Smith,Tom McGrath,Chris Miller,Christopher Knights,Family Animation Adventure Comedy,penguins of madagascar,1346.0,6.5,Tom McGrath Chris Miller Christopher Knights Eric Darnell Simon J. Smith Family Animation Adventure Comedy
2503.0,Paul Greengrass,Matt Damon,Julia Stiles,David Strathairn,Action Drama Mystery Thriller,the bourne ultimatum,2888.0,7.3,Matt Damon Julia Stiles David Strathairn Paul Greengrass Action Drama Mystery Thriller
9502.0,Mark Osborne John Stevenson,Jack Black,Dustin Hoffman,Angelina Jolie,Adventure Animation Family Comedy,kung fu panda,3145.0,6.9,Jack Black Dustin Hoffman Angelina Jolie Mark Osborne John Stevenson Adventure Animation Family Comedy
102899.0,Peyton Reed,Paul Rudd,Michael Douglas,Evangeline Lilly,Sci-Fi Action Adventure,ant-man,5880.0,7.0,Paul Rudd Michael Douglas Evangeline Lilly Peyton Reed Sci-Fi Action Adventure
101299.0,Francis Lawrence,Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,Adventure Action Sci-Fi,the hunger games: catching fire,6495.0,7.4,Jennifer Lawrence Josh Hutcherson Liam Hemsworth Francis Lawrence Adventure Action Sci-Fi
228161.0,Tim Johnson,Jim Parsons,Rihanna,Steve Martin,Fantasy Comedy Animation Sci-Fi Family,home,1519.0,6.8,Jim Parsons Rihanna Steve Martin Tim Johnson Fantasy Comedy Animation Sci-Fi Family
74.0,Steven Spielberg,Tom Cruise,Dakota Fanning,Miranda Otto,Adventure Thriller Sci-Fi,war of the worlds,2322.0,6.2,Tom Cruise Dakota Fanning Miranda Otto Steven Spielberg Adventure Thriller Sci-Fi
8961.0,Michael Bay,Martin Lawrence,Will Smith,Jordi Mollà,Adventure Action Comedy Thriller Crime,bad boys ii,1564.0,6.3,Martin Lawrence Will Smith Jordi Mollà Michael Bay Adventure Action Comedy Thriller Crime
27576.0,Phillip Noyce,Angelina Jolie,Liev Schreiber,Chiwetel Ejiofor,Action Mystery Thriller,salt,2093.0,6.2,Angelina Jolie Liev Schreiber Chiwetel Ejiofor Phillip Noyce Action Mystery Thriller
86834.0,Darren Aronofsky,Russell Crowe,Jennifer Connelly,Emma Watson,Drama Adventure,noah,2350.0,5.6,Russell Crowe Jennifer Connelly Emma Watson Darren Aronofsky Drama Adventure
17578.0,Steven Spielberg,Jamie Bell,Andy Serkis,Daniel Craig,Adventure Animation Mystery,the adventures of tintin,2061.0,6.7,Jamie Bell Andy Serkis Daniel Craig Steven Spielberg Adventure Animation Mystery
673.0,Alfonso Cuarón,Daniel Radcliffe,Rupert Grint,Emma Watson,Adventure Fantasy Family,harry potter and the prisoner of azkaban,5877.0,7.7,Daniel Radcliffe Rupert Grint Emma Watson Alfonso Cuarón Adventure Fantasy Family
6972.0,Baz Luhrmann,Nicole Kidman,Hugh Jackman,Essie Davis,Drama,australia,694.0,6.3,Nicole Kidman Hugh Jackman Essie Davis Baz Luhrmann Drama
82700.0,M. Night Shyamalan,Jaden Smith,Will Smith,Sophie Okonedo,Sci-Fi Action Adventure,after earth,2532.0,5.0,Jaden Smith Will Smith Sophie Okonedo M. Night Shyamalan Sci-Fi Action Adventure
10567.0,Ralph Zondag Eric Leighton,D. B. Sweeney,Alfre Woodard,Ossie Davis,Animation Family,dinosaur,542.0,6.2,D. B. Sweeney Alfre Woodard Ossie Davis Ralph Zondag Eric Leighton Animation Family
181533.0,Shawn Levy,Ben Stiller,Rami Malek,Rebel Wilson,Adventure Comedy Fantasy Family,night at the museum: secret of the tomb,1851.0,6.1,Ben Stiller Rami Malek Rebel Wilson Shawn Levy Adventure Comedy Fantasy Family
38055.0,Tom McGrath,Will Ferrell,Brad Pitt,Tina Fey,Animation Action Comedy Family Sci-Fi,megamind,1918.0,6.7,Will Ferrell Brad Pitt Tina Fey Tom McGrath Animation Action Comedy Family Sci-Fi
671.0,Chris Columbus,Daniel Radcliffe,Rupert Grint,Emma Watson,Adventure Fantasy Family,harry potter and the philosopher's stone,7006.0,7.5,Daniel Radcliffe Rupert Grint Emma Watson Chris Columbus Adventure Fantasy Family
49524.0,Robert Schwentke,Jeff Bridges,Ryan Reynolds,Kevin Bacon,Fantasy Action Comedy Crime,r.i.p.d.,1260.0,5.4,Jeff Bridges Ryan Reynolds Kevin Bacon Robert Schwentke Fantasy Action Comedy Crime
22.0,Gore Verbinski,Johnny Depp,Geoffrey Rush,Orlando Bloom,Adventure Fantasy Action,pirates of the caribbean: the curse of the black pearl,6985.0,7.5,Johnny Depp Geoffrey Rush Orlando Bloom Gore Verbinski Adventure Fantasy Action
131631.0,Francis Lawrence,Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,Sci-Fi Adventure Thriller,the hunger games: mockingjay - part 1,5584.0,6.6,Jennifer Lawrence Josh Hutcherson Liam Hemsworth Francis Lawrence Sci-Fi Adventure Thriller
591.0,Ron Howard,Tom Hanks,Audrey Tautou,Ian McKellen,Thriller Mystery,the da vinci code,2704.0,6.5,Tom Hanks Audrey Tautou Ian McKellen Ron Howard Thriller Mystery
172385.0,Carlos Saldanha,Jesse Eisenberg,Anne Hathaway,Leslie Mann,Animation Adventure Comedy Family,rio 2,978.0,6.3,Jesse Eisenberg Anne Hathaway Leslie Mann Carlos Saldanha Animation Adventure Comedy Family
36658.0,Bryan Singer,Patrick Stewart,Hugh Jackman,Ian McKellen,Adventure Action Sci-Fi Thriller,x2,3506.0,6.8,Patrick Stewart Hugh Jackman Ian McKellen Bryan Singer Adventure Action Sci-Fi Thriller
51497.0,Justin Lin,Vin Diesel,Paul Walker,Jordana Brewster,Action Thriller Crime,fast five,2438.0,7.1,Vin Diesel Paul Walker Jordana Brewster Justin Lin Action Thriller Crime
58574.0,Guy Ritchie,Robert Downey Jr.,Jude Law,Jared Harris,Adventure Action Crime Mystery,sherlock holmes: a game of shadows,3886.0,7.0,Robert Downey Jr. Jude Law Jared Harris Guy Ritchie Adventure Action Crime Mystery
18823.0,Louis Leterrier,Sam Worthington,Liam Neeson,Ralph Fiennes,Adventure Fantasy Action,clash of the titans,2233.0,5.6,Sam Worthington Liam Neeson Ralph Fiennes Louis Leterrier Adventure Fantasy Action
861.0,Paul Verhoeven,Arnold Schwarzenegger,Sharon Stone,Rachel Ticotin,Action Adventure Sci-Fi,total recall,1710.0,7.1,Arnold Schwarzenegger Sharon Stone Rachel Ticotin Paul Verhoeven Action Adventure Sci-Fi
1911.0,John McTiernan,Antonio Banderas,Vladimir Kulich,Dennis Storhøi,Adventure Fantasy Action,the 13th warrior,510.0,6.4,Antonio Banderas Vladimir Kulich Dennis Storhøi John McTiernan Adventure Fantasy Action
49040.0,Tony Gilroy,Jeremy Renner,Rachel Weisz,Edward Norton,Action Thriller,the bourne legacy,2651.0,6.0,Jeremy Renner Rachel Weisz Edward Norton Tony Gilroy Action Thriller
415.0,Joel Schumacher,George Clooney,Chris O'Donnell,Arnold Schwarzenegger,Action Crime Fantasy,batman & robin,1418.0,4.2,George Clooney Chris O'Donnell Arnold Schwarzenegger Joel Schumacher Action Crime Fantasy
8871.0,Ron Howard,Jim Carrey,Taylor Momsen,Jeffrey Tambor,Family Comedy Fantasy,how the grinch stole christmas,1386.0,6.2,Jim Carrey Taylor Momsen Jeffrey Tambor Ron Howard Family Comedy Fantasy
435.0,Roland Emmerich,Dennis Quaid,Jake Gyllenhaal,Emmy Rossum,Action Adventure Sci-Fi Thriller,the day after tomorrow,2392.0,6.2,Dennis Quaid Jake Gyllenhaal Emmy Rossum Roland Emmerich Action Adventure Sci-Fi Thriller
955.0,John Woo,Tom Cruise,Dougray Scott,Thandie Newton,Adventure Action Thriller,mission: impossible ii,1928.0,5.9,Tom Cruise Dougray Scott Thandie Newton John Woo Adventure Action Thriller
2133.0,Wolfgang Petersen,George Clooney,Mark Wahlberg,Diane Lane,Drama,the perfect storm,597.0,6.2,George Clooney Mark Wahlberg Diane Lane Wolfgang Petersen Drama
1979.0,Tim Story,Ioan Gruffudd,Jessica Alba,Chris Evans,Adventure Fantasy Action Thriller,fantastic 4: rise of the silver surfer,2589.0,5.4,Ioan Gruffudd Jessica Alba Chris Evans Tim Story Adventure Fantasy Action Thriller
87827.0,Ang Lee,Suraj Sharma,Irrfan Khan,Ayush Tandon,Adventure Drama Action,life of pi,5797.0,7.2,Suraj Sharma Irrfan Khan Ayush Tandon Ang Lee Adventure Drama Action
1250.0,Mark Steven Johnson,Nicolas Cage,Eva Mendes,Wes Bentley,Thriller Action Fantasy Horror,ghost rider,1712.0,5.2,Nicolas Cage Eva Mendes Wes Bentley Mark Steven Johnson Thriller Action Fantasy Horror
324668.0,Paul Greengrass,Matt Damon,Alicia Vikander,Tommy Lee Jones,Action Thriller,jason bourne,2341.0,5.9,Matt Damon Alicia Vikander Tommy Lee Jones Paul Greengrass Action Thriller
9471.0,McG,Cameron Diaz,Drew Barrymore,Lucy Liu,Action Adventure Comedy,charlie's angels: full throttle,914.0,5.2,Cameron Diaz Drew Barrymore Lucy Liu McG Action Adventure Comedy
70981.0,Ridley Scott,Noomi Rapace,Michael Fassbender,Guy Pearce,Sci-Fi Adventure Mystery,prometheus,5080.0,6.3,Noomi Rapace Michael Fassbender Guy Pearce Ridley Scott Sci-Fi Adventure Mystery
